id,revenue
3001,28271690.0
3002,3049593.2
3003,3458276.0
3004,1792163.0
3005,146638.28
3006,2505024.5
3007,3215929.5
3008,306897.56
3009,216973.62
3010,13392811.0
3011,2133161.8
3012,143352.48
3013,9966674.0
3014,4257368.5
3015,8005728.5
3016,1827982.6
3017,21106574.0
3018,250583.61
3019,3818774.2
3020,8014674.0
3021,4958044.0
3022,3137504.5
3023,261691.4
3024,316557.75
3025,194402.92
3026,308765.56
3027,8696097.0
3028,5299983.0
3029,6689272.5
3030,4450418.5
3031,3109447.5
3032,131946.86
3033,4638506.0
3034,115886.55
3035,5473054.0
3036,3570695.2
3037,3526249.0
3038,4311256.0
3039,193227.9
3040,2213891.5
3041,317395.72
3042,2652121.0
3043,16758282.0
3044,1972613.1
3045,18044630.0
3046,2383148.0
3047,7919744.0
3048,4654804.5
3049,2140928.8
3050,15014121.0
3051,2096094.4
3052,3872306.5
3053,161494.47
3054,109083.836
3055,4445290.0
3056,143459.16
3057,329838.94
3058,15224751.0
3059,94535.414
3060,8541264.0
3061,23342580.0
3062,3977457.8
3063,201582.27
3064,3339238.2
3065,4095571.8
3066,3350776.8
3067,3089024.0
3068,1444362.0
3069,6618146.5
3070,3315702.0
3071,3172984.0
3072,595781.7
3073,3215767.0
3074,144432.05
3075,1923814.5
3076,15390207.0
3077,1680950.1
3078,10566474.0
3079,300405.3
3080,15315330.0
3081,3518013.0
3082,3434113.5
3083,4428293.0
3084,2784097.5
3085,13684966.0
3086,8519226.0
3087,2743821.2
3088,2333448.0
3089,2433201.0
3090,293534.28
3091,4543027.5
3092,215207.52
3093,7303654.0
3094,275726.22
3095,4345326.5
3096,158731.78
3097,25255816.0
3098,1312038.5
3099,4302860.0
3100,3280224.5
3101,2967485.5
3102,3382630.2
3103,169352.31
3104,168813.25
3105,330566.34
3106,2674656.0
3107,5014818.0
3108,5486421.5
3109,5741879.0
3110,9536004.0
3111,3606465.0
3112,2399625.2
3113,5745549.0
3114,2475249.8
3115,7878177.0
3116,3496826.2
3117,152044.67
3118,272664.16
3119,347384.1
3120,1863220.5
3121,9205842.0
3122,4587991.0
3123,1436509.9
3124,3339910.2
3125,2174718.2
3126,6589058.0
3127,227881.84
3128,4263752.0
3129,14338712.0
3130,2673656.2
3131,2888599.5
3132,2178568.8
3133,122076.914
3134,5248367.0
3135,10958240.0
3136,2800535.8
3137,471368.44
3138,2018325.6
3139,166875.64
3140,29734682.0
3141,3337398.0
3142,156065.19
3143,2533542.8
3144,3895660.5
3145,4217937.5
3146,166714.03
3147,246113.06
3148,3893172.0
3149,3254520.8
3150,15616922.0
3151,194865.12
3152,197228.72
3153,230288.97
3154,2380567.5
3155,181000.1
3156,16655007.0
3157,2828183.2
3158,1190767.5
3159,4923402.5
3160,4949228.5
3161,1870416.8
3162,227369.53
3163,7240088.0
3164,3078968.2
3165,4036696.8
3166,176661.42
3167,395552.56
3168,2680171.2
3169,3965243.2
3170,1828816.1
3171,193908.55
3172,205452.69
3173,1492684.4
3174,1873373.0
3175,13675781.0
3176,11980031.0
3177,20011680.0
3178,153040.75
3179,3339101.5
3180,3607469.5
3181,3307017.5
3182,357372.3
3183,2083345.8
3184,12199178.0
3185,8814259.0
3186,16721979.0
3187,2742141.8
3188,1930386.5
3189,7574887.5
3190,2401058.2
3191,2942343.5
3192,21748756.0
3193,3173795.0
3194,390226.06
3195,1730275.0
3196,236316.94
3197,2585898.5
3198,19631396.0
3199,17978738.0
3200,3299545.0
3201,14975282.0
3202,2318501.8
3203,3729533.5
3204,4518907.5
3205,2461389.8
3206,4503784.5
3207,242192.3
3208,3400484.2
3209,162006.44
3210,32272998.0
3211,3420125.0
3212,2936428.5
3213,318998.88
3214,2220154.2
3215,2403940.5
3216,4395080.5
3217,29354650.0
3218,14530967.0
3219,199074.78
3220,2781576.0
3221,2582625.5
3222,190398.62
3223,3082367.5
3224,2906583.5
3225,144943.84
3226,241907.22
3227,8993755.0
3228,16921770.0
3229,6579676.5
3230,18022754.0
3231,5090711.0
3232,2493971.2
3233,298008.12
3234,232044.69
3235,4449052.0
3236,168242.53
3237,4315196.5
3238,214507.77
3239,4138557.0
3240,17226618.0
3241,158294.0
3242,5345699.5
3243,206690.4
3244,142510.36
3245,232422.98
3246,6631673.5
3247,3704902.8
3248,6085629.5
3249,4696949.0
3250,8562624.0
3251,3916185.0
3252,4785967.0
3253,13128336.0
3254,189814.83
3255,517821.47
3256,3354117.8
3257,4962556.5
3258,3029115.0
3259,213926.75
3260,1037283.25
3261,2458180.5
3262,18600072.0
3263,2503680.0
3264,1967803.0
3265,167843.66
3266,2359999.5
3267,4049594.5
3268,656726.4
3269,14024093.0
3270,201043.16
3271,3614060.5
3272,4282146.5
3273,1961084.9
3274,30708302.0
3275,5722904.0
3276,221536.2
3277,2272753.8
3278,7141054.0
3279,204891.33
3280,10319241.0
3281,170512.34
3282,4036477.2
3283,10032589.0
3284,2888321.2
3285,5938757.0
3286,2911763.2
3287,3196376.0
3288,158758.6
3289,3836599.0
3290,4719462.0
3291,3166062.0
3292,17084834.0
3293,3951577.8
3294,169738.12
3295,4919976.0
3296,152003.06
3297,4711785.5
3298,5001440.5
3299,1749744.5
3300,2404472.5
3301,2737744.0
3302,1391039.0
3303,125371.81
3304,206007.55
3305,3289528.5
3306,4310602.5
3307,6719733.0
3308,8529054.0
3309,2790431.8
3310,2646595.5
3311,21961936.0
3312,13775761.0
3313,3546853.0
3314,218151.92
3315,13053355.0
3316,4248818.5
3317,3203074.0
3318,5022112.0
3319,5051914.0
3320,3358333.0
3321,233895.66
3322,10164935.0
3323,6919473.0
3324,3312073.8
3325,5172037.5
3326,27647766.0
3327,25347122.0
3328,11432058.0
3329,4017689.5
3330,7729041.5
3331,148999.52
3332,3893669.5
3333,22250292.0
3334,255853.44
3335,327762.78
3336,4535452.0
3337,1705696.1
3338,314772.28
3339,3092048.0
3340,3223612.2
3341,144858.72
3342,16950392.0
3343,283961.3
3344,150283.19
3345,16428319.0
3346,279610.88
3347,3038871.8
3348,400722.8
3349,2304560.8
3350,5703871.5
3351,4592373.0
3352,2806372.2
3353,214772.84
3354,3802899.8
3355,5492761.5
3356,155003.0
3357,2925906.8
3358,4371412.5
3359,11205277.0
3360,4037178.0
3361,387897.06
3362,1236473.6
3363,1839065.1
3364,3243660.2
3365,3691060.5
3366,1162708.6
3367,5727184.0
3368,193149.44
3369,280778.06
3370,11474744.0
3371,241958.44
3372,5826702.0
3373,6033441.0
3374,4050297.5
3375,1840151.0
3376,3657680.2
3377,13614204.0
3378,2933481.2
3379,10766970.0
3380,326376.0
3381,5015244.0
3382,3286694.0
3383,2621335.5
3384,1745669.4
3385,6133634.5
3386,2596742.5
3387,293441.1
3388,5021724.0
3389,32923088.0
3390,5839753.0
3391,3831217.0
3392,2787444.8
3393,242673.9
3394,6533050.5
3395,23632740.0
3396,200477.78
3397,176230.64
3398,423492.75
3399,5613262.0
3400,8657189.0
3401,13273389.0
3402,2267039.0
3403,227590.38
3404,246850.45
3405,242298.34
3406,13943730.0
3407,10040284.0
3408,2958186.5
3409,2893076.8
3410,1691647.8
3411,7102063.5
3412,4395902.0
3413,7540299.0
3414,1247775.6
3415,3487015.5
3416,17552784.0
3417,425824.7
3418,223035.17
3419,17469386.0
3420,1870894.8
3421,4252268.0
3422,2193171.5
3423,5708562.5
3424,4499693.0
3425,3688477.8
3426,191626.77
3427,3605237.5
3428,178455.16
3429,2606465.8
3430,11948220.0
3431,2720563.5
3432,2823313.5
3433,3920646.8
3434,9813146.0
3435,27035138.0
3436,345741.47
3437,135239.86
3438,17088582.0
3439,3132126.0
3440,3406888.8
3441,3433589.5
3442,185893.14
3443,214237.1
3444,176624.03
3445,17608314.0
3446,161002.67
3447,3674966.8
3448,3890867.0
3449,2935034.2
3450,20735992.0
3451,2818455.0
3452,270614.0
3453,288110.84
3454,5132101.5
3455,363798.97
3456,258698.34
3457,5653690.0
3458,1201506.2
3459,30986716.0
3460,2527615.5
3461,230959.58
3462,3134902.5
3463,4508185.0
3464,138709.34
3465,3215123.0
3466,245364.06
3467,2907845.0
3468,15043302.0
3469,3620145.5
3470,401723.38
3471,13313120.0
3472,2688968.0
3473,5279290.0
3474,11478093.0
3475,7913749.5
3476,250489.48
3477,5174973.0
3478,5128080.0
3479,19437352.0
3480,196807.64
3481,198011.4
3482,2844233.5
3483,3074625.5
3484,2511713.0
3485,332670.72
3486,10519158.0
3487,24418900.0
3488,18674688.0
3489,4739090.5
3490,2247861.2
3491,1604738.8
3492,3644880.0
3493,1965306.8
3494,2046616.9
3495,2855550.8
3496,4004324.2
3497,2842487.2
3498,19886382.0
3499,1800835.5
3500,3990417.2
3501,298572.22
3502,5082052.5
3503,262341.34
3504,3493169.8
3505,130250.15
3506,6369959.0
3507,27365404.0
3508,3428347.8
3509,7050693.5
3510,3822884.5
3511,2737412.5
3512,7477825.0
3513,388237.56
3514,2716708.2
3515,1332965.8
3516,3716733.5
3517,17802796.0
3518,3616915.5
3519,4629451.0
3520,3389780.0
3521,3298267.8
3522,298524.97
3523,3741203.5
3524,5095087.5
3525,587613.2
3526,3113590.0
3527,4587772.0
3528,4479240.5
3529,13428289.0
3530,3300873.2
3531,4648776.0
3532,223587.81
3533,5010922.0
3534,3376574.0
3535,5280398.0
3536,2725503.0
3537,4220959.5
3538,15238289.0
3539,6786557.0
3540,648054.1
3541,15200668.0
3542,12152638.0
3543,5109100.5
3544,15761878.0
3545,2628419.8
3546,2794349.0
3547,5083875.5
3548,5516716.0
3549,2609246.5
3550,252417.5
3551,3489530.5
3552,10473432.0
3553,17817132.0
3554,425233.8
3555,18642302.0
3556,240974.67
3557,225064.39
3558,17053124.0
3559,3913232.0
3560,1865761.5
3561,379481.34
3562,278440.03
3563,15042384.0
3564,2768624.0
3565,146834.89
3566,2521947.5
3567,3496112.5
3568,14674238.0
3569,4249296.5
3570,2171727.5
3571,2786344.5
3572,8706403.0
3573,4491855.5
3574,6202563.0
3575,3481572.8
3576,213090.5
3577,15578365.0
3578,215023.28
3579,3943784.5
3580,302179.3
3581,185684.95
3582,2225057.0
3583,3479216.0
3584,12136424.0
3585,210167.69
3586,2252204.2
3587,4349219.5
3588,3389508.5
3589,2230404.2
3590,5630606.5
3591,3955676.2
3592,177753.5
3593,2105016.8
3594,4677615.5
3595,1392205.5
3596,189433.44
3597,2298724.2
3598,3637816.5
3599,4913805.0
3600,3018457.0
3601,3715975.0
3602,2252545.8
3603,3355496.5
3604,2330525.8
3605,16071895.0
3606,2256891.5
3607,275160.12
3608,3667936.0
3609,8519437.0
3610,217961.23
3611,5380879.0
3612,3529465.5
3613,1979878.6
3614,29039342.0
3615,3963897.2
3616,1389747.4
3617,216484.6
3618,28049430.0
3619,1974871.9
3620,3055704.0
3621,5323432.0
3622,2363668.8
3623,5576972.5
3624,4030764.8
3625,5965129.0
3626,3936994.2
3627,1793859.2
3628,22374646.0
3629,2911885.5
3630,152497.17
3631,4795287.0
3632,2635855.0
3633,6564383.5
3634,2629029.0
3635,246642.2
3636,3968462.8
3637,160409.55
3638,12637612.0
3639,2755522.0
3640,544933.44
3641,2730086.5
3642,3938060.5
3643,4319841.0
3644,2300884.5
3645,330524.12
3646,3197370.0
3647,3397324.0
3648,2065219.6
3649,160507.48
3650,3289146.0
3651,29545408.0
3652,15051051.0
3653,3476562.5
3654,608064.56
3655,2095043.1
3656,3505373.8
3657,3024363.8
3658,275184.28
3659,19241740.0
3660,19292528.0
3661,3121864.5
3662,3403092.5
3663,27594188.0
3664,174696.52
3665,211441.88
3666,247334.72
3667,16415070.0
3668,212609.81
3669,2420430.0
3670,1063376.5
3671,12689954.0
3672,3435358.2
3673,3410253.0
3674,2985140.5
3675,9625087.0
3676,14935832.0
3677,14553351.0
3678,7197687.0
3679,246961.6
3680,1473951.0
3681,4489393.0
3682,5716849.0
3683,188903.03
3684,4898879.0
3685,8701514.0
3686,5108204.0
3687,6849602.0
3688,314218.9
3689,199165.73
3690,19695830.0
3691,162597.25
3692,2434705.0
3693,5750291.0
3694,18111352.0
3695,232318.83
3696,312770.38
3697,207983.19
3698,4497754.0
3699,2818955.0
3700,33043624.0
3701,6055542.0
3702,2950379.5
3703,4618329.5
3704,3734722.8
3705,5162763.0
3706,8916347.0
3707,1323810.2
3708,1763005.5
3709,14145196.0
3710,4176031.0
3711,189864.44
3712,233423.25
3713,3303380.0
3714,3546186.8
3715,3642947.8
3716,4001056.5
3717,190324.72
3718,18094190.0
3719,216791.19
3720,488856.75
3721,139129.98
3722,2512359.8
3723,133739.11
3724,3451567.8
3725,16698808.0
3726,3643733.0
3727,260924.34
3728,16913510.0
3729,3272893.8
3730,23931804.0
3731,353613.9
3732,2603268.8
3733,2776890.0
3734,8812493.0
3735,17906596.0
3736,3645387.5
3737,3603381.2
3738,1913523.8
3739,3673789.5
3740,4928001.5
3741,240585.92
3742,254411.08
3743,10675582.0
3744,11773934.0
3745,5087629.5
3746,13977307.0
3747,1325567.5
3748,2516904.2
3749,201828.88
3750,2178122.0
3751,7169598.5
3752,2917848.0
3753,196921.42
3754,4402883.5
3755,4689894.5
3756,105689.04
3757,3207249.5
3758,6203279.0
3759,187496.44
3760,4883872.5
3761,2922440.5
3762,15866544.0
3763,2777777.5
3764,5113263.5
3765,198078.45
3766,4514806.5
3767,12784508.0
3768,2356810.2
3769,254811.72
3770,3023072.0
3771,4256820.5
3772,4458239.0
3773,221867.52
3774,225429.14
3775,320763.66
3776,201805.19
3777,2858602.5
3778,3241480.0
3779,4273925.5
3780,157413.62
3781,3692535.8
3782,2622203.0
3783,3558942.5
3784,1981325.5
3785,3833925.2
3786,2981197.5
3787,6557069.0
3788,16268108.0
3789,328839.2
3790,3371261.8
3791,1928678.9
3792,3292799.2
3793,2878759.8
3794,2441268.5
3795,7313377.0
3796,9478412.0
3797,247654.77
3798,1340320.9
3799,200944.06
3800,5378170.5
3801,4441535.5
3802,2111758.8
3803,20458870.0
3804,4002709.2
3805,2928142.8
3806,15061131.0
3807,2193012.5
3808,149107.97
3809,304410.53
3810,4150335.2
3811,5513492.0
3812,239011.16
3813,3574241.8
3814,2338469.5
3815,4891699.0
3816,14201318.0
3817,21822096.0
3818,2520447.2
3819,228634.6
3820,3489494.0
3821,5311246.0
3822,2184510.5
3823,6229738.0
3824,1719867.8
3825,5876480.0
3826,2607821.0
3827,3673229.0
3828,3158950.5
3829,2307833.5
3830,4031833.5
3831,1588134.8
3832,10090353.0
3833,9243335.0
3834,2749141.0
3835,3578693.0
3836,179320.28
3837,247901.7
3838,5451898.5
3839,266561.84
3840,4025997.2
3841,2554938.5
3842,260024.12
3843,154256.67
3844,3627430.5
3845,1252078.8
3846,2439502.2
3847,3678297.8
3848,4178274.0
3849,3698788.2
3850,159112.97
3851,9658355.0
3852,3189312.0
3853,1998288.2
3854,127959.47
3855,3229880.5
3856,262918.4
3857,6022978.0
3858,4326825.5
3859,3504117.0
3860,4382888.0
3861,3098329.5
3862,3755072.8
3863,209204.62
3864,232540.48
3865,336991.06
3866,5238036.5
3867,1515207.9
3868,178619.47
3869,5623480.0
3870,6450051.5
3871,8695798.0
3872,1637744.6
3873,203759.97
3874,4683798.0
3875,3841651.5
3876,3461067.5
3877,334167.1
3878,14964489.0
3879,4128182.0
3880,3492636.8
3881,1630939.6
3882,12355674.0
3883,14446487.0
3884,26628894.0
3885,197394.3
3886,291009.8
3887,183337.97
3888,2721300.5
3889,3863324.5
3890,3185822.0
3891,316877.0
3892,2879789.5
3893,2895180.0
3894,4372471.5
3895,4314719.5
3896,273706.03
3897,11325798.0
3898,3867763.0
3899,681337.94
3900,4406534.0
3901,8463859.0
3902,182160.5
3903,4983272.0
3904,159282.86
3905,4763741.0
3906,17639878.0
3907,4042776.0
3908,14167148.0
3909,2782388.0
3910,203852.28
3911,135751.45
3912,3375778.8
3913,6339657.0
3914,10539160.0
3915,22459432.0
3916,168358.1
3917,3047907.0
3918,260505.64
3919,2126945.8
3920,2269286.2
3921,145875.17
3922,3617105.0
3923,239864.95
3924,6324005.0
3925,1272848.2
3926,3163816.5
3927,6024770.5
3928,6810657.0
3929,3063214.0
3930,7135547.0
3931,3230247.2
3932,1416411.9
3933,4361859.5
3934,9680338.0
3935,3472407.5
3936,228231.36
3937,416271.56
3938,2135877.2
3939,6865369.5
3940,7813134.5
3941,2937291.2
3942,22423606.0
3943,23029744.0
3944,256688.8
3945,4564224.0
3946,4995967.5
3947,14733217.0
3948,201631.48
3949,4249754.5
3950,3571822.5
3951,5526205.0
3952,19832594.0
3953,432734.25
3954,30781956.0
3955,218809.3
3956,3779035.0
3957,199849.17
3958,1807228.8
3959,3778166.5
3960,191280.6
3961,259378.44
3962,4924572.0
3963,3280887.8
3964,22649922.0
3965,3815199.8
3966,3389463.2
3967,619446.44
3968,6347824.5
3969,4261735.5
3970,7381260.0
3971,3402395.0
3972,3500903.8
3973,6709807.0
3974,9654634.0
3975,21066112.0
3976,3569847.5
3977,6797439.0
3978,20511462.0
3979,4811499.0
3980,146160.1
3981,5206595.5
3982,1547762.0
3983,5084869.5
3984,4189366.0
3985,4185807.8
3986,4068322.0
3987,5744607.0
3988,186308.27
3989,3526091.0
3990,4395650.5
3991,191286.78
3992,301595.44
3993,4137025.8
3994,3807672.0
3995,1518288.9
3996,14413734.0
3997,3515879.8
3998,15981291.0
3999,4309595.5
4000,328827.28
4001,2335661.0
4002,16921932.0
4003,2143864.8
4004,358572.62
4005,1323764.9
4006,5123939.0
4007,1899038.2
4008,194005.66
4009,2750785.2
4010,1930911.2
4011,3899132.0
4012,402723.4
4013,14355734.0
4014,2225356.2
4015,177237.2
4016,3777835.0
4017,4227473.5
4018,6162211.0
4019,7709834.5
4020,2292727.5
4021,370763.47
4022,7004483.0
4023,456281.12
4024,2107206.0
4025,2394678.0
4026,1818216.6
4027,4136189.5
4028,184327.45
4029,982981.44
4030,6953660.0
4031,3994640.0
4032,2216695.0
4033,2507871.5
4034,159519.84
4035,215943.53
4036,4370095.5
4037,1470665.5
4038,4351895.5
4039,8616747.0
4040,177897.64
4041,2879468.0
4042,4313847.0
4043,3168182.5
4044,240085.11
4045,2720076.0
4046,3420154.5
4047,3232179.2
4048,2752525.0
4049,2196003.2
4050,4313526.0
4051,34559216.0
4052,193798.55
4053,13754128.0
4054,115985.06
4055,3941979.8
4056,221891.42
4057,1065120.2
4058,2788152.0
4059,214248.94
4060,4206962.0
4061,18093948.0
4062,262400.88
4063,2486993.2
4064,30348918.0
4065,338074.56
4066,5987191.0
4067,3138297.5
4068,2215942.8
4069,299082.34
4070,7882453.0
4071,4770346.5
4072,266085.88
4073,16422366.0
4074,1840298.5
4075,164693.66
4076,1664585.9
4077,350707.2
4078,3938935.8
4079,255532.3
4080,5874407.0
4081,5584035.0
4082,8857664.0
4083,1908031.5
4084,3383827.2
4085,1703621.8
4086,1506450.5
4087,290079.1
4088,5758973.0
4089,186608.08
4090,190959.06
4091,3021409.0
4092,14583055.0
4093,191431.31
4094,7962692.5
4095,9331855.0
4096,3688572.8
4097,17128196.0
4098,3215687.2
4099,3110373.0
4100,3175315.0
4101,197545.16
4102,154239.61
4103,5155963.0
4104,2876504.0
4105,2833028.8
4106,152960.8
4107,2893824.5
4108,4331264.0
4109,3055855.5
4110,4028109.5
4111,200020.39
4112,2347995.8
4113,3798028.5
4114,5955040.0
4115,6299927.0
4116,14836626.0
4117,5277105.5
4118,7985255.0
4119,6234291.0
4120,3548832.5
4121,2271297.8
4122,3976361.5
4123,11876604.0
4124,4172329.0
4125,4774037.5
4126,5791728.0
4127,5309869.0
4128,13847310.0
4129,6813301.0
4130,2296563.8
4131,293010.16
4132,4477536.5
4133,7900673.5
4134,3183890.2
4135,285807.97
4136,17728588.0
4137,353254.25
4138,4212394.0
4139,182386.83
4140,983637.9
4141,13326560.0
4142,3351748.2
4143,20914100.0
4144,1634497.5
4145,194731.72
4146,9879648.0
4147,218149.22
4148,257157.77
4149,3337446.0
4150,1650669.9
4151,1518947.8
4152,5962069.0
4153,2998428.0
4154,2386131.8
4155,2375677.8
4156,2693020.2
4157,1814291.8
4158,2173254.5
4159,29199856.0
4160,20021720.0
4161,4180179.0
4162,241781.28
4163,18606494.0
4164,3293163.5
4165,4279231.5
4166,4100629.0
4167,1805695.5
4168,2477796.0
4169,9480383.0
4170,12187736.0
4171,271062.4
4172,3820428.0
4173,141700.2
4174,227413.12
4175,159245.03
4176,270852.56
4177,2102950.0
4178,19678180.0
4179,202957.83
4180,369143.34
4181,3634044.0
4182,3217313.0
4183,21199006.0
4184,3515487.5
4185,3003109.8
4186,198935.28
4187,313706.6
4188,2181450.2
4189,134327.75
4190,1297736.2
4191,888535.0
4192,2626550.5
4193,8574971.0
4194,3720726.8
4195,312634.1
4196,6051397.0
4197,4698803.5
4198,1738893.5
4199,236848.52
4200,1737375.1
4201,4315003.5
4202,4119463.0
4203,191914.27
4204,6630535.0
4205,1738119.2
4206,2194288.5
4207,5329517.5
4208,6919829.0
4209,2803015.5
4210,5371445.5
4211,18526956.0
4212,5591900.5
4213,1912640.8
4214,317017.25
4215,149114.52
4216,118195.555
4217,147353.8
4218,27676522.0
4219,3690772.0
4220,3924436.2
4221,2841777.2
4222,145208.1
4223,8396487.0
4224,3563979.5
4225,4693644.5
4226,1810459.8
4227,16789540.0
4228,1422108.9
4229,4620462.0
4230,5467430.0
4231,5361332.5
4232,4996172.5
4233,3272500.5
4234,2879797.5
4235,2333846.5
4236,2214882.0
4237,7196540.5
4238,6872674.0
4239,9067977.0
4240,2845899.5
4241,3217076.8
4242,9517107.0
4243,2820985.5
4244,6371520.5
4245,3526471.0
4246,1997629.0
4247,3927532.8
4248,3293367.5
4249,7210287.0
4250,6303743.5
4251,10907818.0
4252,6694620.5
4253,356330.94
4254,238679.97
4255,192899.62
4256,406108.12
4257,5639662.0
4258,1442699.0
4259,132923.28
4260,13557688.0
4261,2701558.0
4262,274224.66
4263,5517737.0
4264,27294198.0
4265,8601139.0
4266,286150.5
4267,4304494.0
4268,6487788.5
4269,5436385.0
4270,3986545.2
4271,9485303.0
4272,1029560.56
4273,16689382.0
4274,5988293.0
4275,3654416.8
4276,1873878.6
4277,25986746.0
4278,205112.44
4279,2059009.2
4280,1439925.1
4281,188163.88
4282,17811084.0
4283,1805352.9
4284,1803250.1
4285,1006699.2
4286,17238844.0
4287,3911750.5
4288,1929302.5
4289,4572628.5
4290,218798.03
4291,3207154.8
4292,2354646.8
4293,10720105.0
4294,9735127.0
4295,4913111.5
4296,3843619.5
4297,20458676.0
4298,3527601.2
4299,277336.75
4300,231082.28
4301,3500683.5
4302,252661.23
4303,8596990.0
4304,2384505.2
4305,243009.94
4306,3426399.8
4307,3630625.0
4308,138948.33
4309,4628727.0
4310,4178297.8
4311,164903.62
4312,6147959.0
4313,22575394.0
4314,4620810.0
4315,9683090.0
4316,21640508.0
4317,2306025.0
4318,2248080.0
4319,3589055.8
4320,4367495.5
4321,6815270.0
4322,13226812.0
4323,174371.28
4324,212281.8
4325,179175.66
4326,330151.44
4327,242771.58
4328,3867080.8
4329,129245.03
4330,413376.9
4331,283635.16
4332,221302.44
4333,4268235.0
4334,306746.6
4335,27542972.0
4336,3920994.5
4337,205265.08
4338,3407623.0
4339,3666215.5
4340,3221965.0
4341,3283723.8
4342,12666232.0
4343,260140.69
4344,2024533.1
4345,1548238.9
4346,4136363.0
4347,409423.28
4348,3040808.2
4349,15679420.0
4350,4111656.2
4351,227724.78
4352,3176238.8
4353,4311696.0
4354,4025267.8
4355,165152.12
4356,5084311.5
4357,1074701.2
4358,169404.34
4359,984883.44
4360,3023850.5
4361,245679.94
4362,137097.9
4363,15591831.0
4364,167240.31
4365,2758703.5
4366,1796108.5
4367,4868057.5
4368,2679248.5
4369,4430109.5
4370,12001690.0
4371,5859378.5
4372,206127.23
4373,234948.86
4374,4669811.0
4375,3573113.8
4376,2219108.5
4377,235288.56
4378,14220860.0
4379,3412182.2
4380,3371779.5
4381,2936243.8
4382,20853792.0
4383,4142047.5
4384,24071936.0
4385,1857358.9
4386,16961226.0
4387,18994042.0
4388,11409272.0
4389,3764298.2
4390,4901010.0
4391,2356657.5
4392,555571.6
4393,21035156.0
4394,4022201.8
4395,5946277.5
4396,249609.53
4397,4282849.0
4398,7230662.5
4399,5302015.5
4400,3420402.2
4401,6375271.0
4402,2352655.8
4403,174117.53
4404,4762437.0
4405,2052181.2
4406,4827862.0
4407,145845.4
4408,3825116.5
4409,11410818.0
4410,202072.69
4411,5529747.5
4412,4434937.0
4413,16947514.0
4414,279656.75
4415,3479899.5
4416,155512.34
4417,2359248.0
4418,2250167.0
4419,4249304.5
4420,15156864.0
4421,2480413.0
4422,236208.56
4423,3514153.5
4424,3254284.8
4425,119781.15
4426,7780670.0
4427,28901642.0
4428,2933828.0
4429,4288505.5
4430,2164864.2
4431,2623791.5
4432,5412717.0
4433,31449242.0
4434,13391790.0
4435,1870095.6
4436,15319654.0
4437,241086.16
4438,248380.44
4439,3358871.2
4440,3059421.8
4441,230084.81
4442,1533005.8
4443,2143801.5
4444,9677145.0
4445,283569.72
4446,4001457.2
4447,1819906.4
4448,3830939.2
4449,3239113.0
4450,511600.28
4451,18374892.0
4452,4106417.0
4453,3764908.5
4454,196946.78
4455,12008284.0
4456,5752221.5
